patent_id,application_date,newer_ipc,years_since_application
BR6312614,1996-05-03,A61K 31/352,4
BR6312614,1996-05-03,A61K 31/352,4
BR6312614,1996-05-03,A61K 31/7028,4
BR6312614,1996-05-03,A61K 31/7028,4
BR6312614,1996-05-03,A61P 7/00,4
BR6312614,1996-05-03,A61P 7/02,4
BR6312614,1996-05-03,A61P 9/00,4
BR6312614,1996-05-03,A61P 9/10,4
BR6312614,1996-05-03,A61P 31/00,4
BR6312614,1996-05-03,A61P 31/12,4
BR6312614,1996-05-03,A61P 43/00,4
BR6312614,1996-05-03,A61P 43/00,4
BR6223931,1998-10-23,A23G 4/00,8
BR6223931,1998-10-23,A23G 4/00,8
BR6223931,1998-10-23,A61K 8/00,8
BR6223931,1998-10-23,A61K 8/00,8
BR6223931,1998-10-23,A61K 8/19,8
BR6223931,1998-10-23,A61K 8/25,8
BR6223931,1998-10-23,A61K 8/30,8
BR6223931,1998-10-23,A61K 8/36,8
BR6223931,1998-10-23,A61K 8/37,8
BR6223931,1998-10-23,A61K 8/40,8
BR6223931,1998-10-23,A61K 8/41,8
BR6223931,1998-10-23,A61K 8/44,8
BR6223931,1998-10-23,A61K 8/46,8
BR6223931,1998-10-23,A61K 8/60,8
BR6223931,1998-10-23,A61K 8/64,8
BR6223931,1998-10-23,A61K 8/66,8
BR6223931,1998-10-23,A61Q 1/02,8
BR6223931,1998-10-23,A61Q 1/02,8
BR6223931,1998-10-23,A61Q 1/14,8
BR6223931,1998-10-23,A61Q 1/14,8
BR6223931,1998-10-23,A61Q 11/00,8
BR6223931,1998-10-23,A61Q 11/00,8
BR6223931,1998-10-23,A61Q 11/02,8
BR6223931,1998-10-23,A61Q 11/02,8
BR6223931,1998-10-23,A61Q 19/00,8
BR6223931,1998-10-23,A61Q 19/00,8
BR6223931,1998-10-23,A61Q 19/10,8
BR6223931,1998-10-23,A61Q 19/10,8
BR5990276,1979-08-23,C12P 7/02,1
BR5990276,1979-08-23,C12P 7/06,1
BR5977461,1979-05-21,C12N 1/16,1
BR5977461,1979-05-21,C12N 1/16,1
BR5977461,1979-05-21,C12M 1/04,1
BR5977461,1979-05-21,C12M 1/04,1
BR5977461,1979-05-21,C12M 1/08,1
BR5977461,1979-05-21,C12P 7/02,1
BR5977461,1979-05-21,C12P 7/06,1
BR5988547,1979-08-22,C07C 29/80,1
BR6062506,1987-07-14,C07C 29/151,3
BR6244791,2000-09-30,C09K 8/52,6
BR6244791,2000-09-30,C09K 8/524,6
BR6005914,1981-11-13,C10L 1/198,25
BR6223926,1998-10-19,C10L 1/192,8
BR6223926,1998-10-19,C10L 1/182,8
BR6223926,1998-10-19,C10L 1/195,8
BR6223926,1998-10-19,C10L 1/222,8
BR6076002,1989-03-06,C10L 1/192,17
BR6076002,1989-03-06,C10L 1/196,17
BR6076002,1989-03-06,C10L 10/14,17
BR6076002,1989-03-06,C10L 10/16,17
BR5981639,1979-04-24,C12P 7/02,1
BR5981639,1979-04-24,C12P 7/14,1
BR6191977,1997-03-27,A61K 8/00,9
BR6191977,1997-03-27,A61K 8/00,9
BR6191977,1997-03-27,A61K 8/11,9
BR6191977,1997-03-27,A61K 8/11,9
BR6191977,1997-03-27,A61K 8/14,9
BR6191977,1997-03-27,A61K 8/14,9
BR6191977,1997-03-27,A61K 8/30,9
BR6191977,1997-03-27,A61K 8/60,9
BR6191977,1997-03-27,A61K 8/64,9
BR6191977,1997-03-27,A61K 8/66,9
BR6191977,1997-03-27,A61K 8/72,9
BR6191977,1997-03-27,A61K 8/72,9
BR6191977,1997-03-27,A61P 17/00,3
BR6191977,1997-03-27,A61P 17/00,3
BR6191977,1997-03-27,A61Q 5/08,9
BR6191977,1997-03-27,A61Q 5/08,9
BR6191977,1997-03-27,A61Q 19/02,9
BR6191977,1997-03-27,A61Q 19/02,9
BR5949987,1976-05-13,C12P 7/02,4
BR5949987,1976-05-13,C12P 7/06,4
BR6002761,1981-04-30,C07C 29/151,9
BR6002761,1981-04-30,C07C 29/153,9
BR6002761,1981-04-30,C07C 29/154,9
BR6002761,1981-04-30,C10L 1/182,25
BR6285453,2002-11-18,C10L 1/19,4
BR6285453,2002-11-18,C10L 10/08,4
BR6285453,2002-11-18,C10L 10/08,4
BR6285453,2002-11-18,C10L 10/14,4
BR6285453,2002-11-18,C10L 10/14,4
WO2010081231,2010-01-15,C13B 10/00,1
WO2010081231,2010-01-15,C13B 20/00,1
BR5949759,1976-04-20,C07C 63/70,4
BR5949759,1976-04-20,C07C 65/05,4
BR6242562,2000-07-06,C09K 8/02,6
BR6242562,2000-07-06,C09K 8/34,6
BR6174273,1996-12-20,C07G 99/00,13
BR6174273,1996-12-20,C07G 99/00,13
BR6197755,1998-12-01,A61P 31/00,2
BR6197755,1998-12-01,A61P 31/04,2
BR6250714,2001-01-24,C10L 1/182,5
BR6250714,2001-01-24,C10L 1/185,5
BR6250714,2001-01-24,C10L 1/19,5
BR6224166,1998-10-23,A23G 4/00,8
BR6224166,1998-10-23,A23G 4/00,8
BR6224166,1998-10-23,A61K 8/00,8
BR6224166,1998-10-23,A61K 8/00,8
BR6224166,1998-10-23,A61K 8/19,8
BR6224166,1998-10-23,A61K 8/25,8
BR6224166,1998-10-23,A61K 8/30,8
BR6224166,1998-10-23,A61K 8/36,8
BR6224166,1998-10-23,A61K 8/37,8
BR6224166,1998-10-23,A61K 8/40,8
BR6224166,1998-10-23,A61K 8/41,8
BR6224166,1998-10-23,A61K 8/44,8
BR6224166,1998-10-23,A61K 8/46,8
BR6224166,1998-10-23,A61K 8/60,8
BR6224166,1998-10-23,A61K 8/64,8
BR6224166,1998-10-23,A61K 8/66,8
BR6224166,1998-10-23,A61Q 1/02,8
BR6224166,1998-10-23,A61Q 1/02,8
BR6224166,1998-10-23,A61Q 1/14,8
BR6224166,1998-10-23,A61Q 1/14,8
BR6224166,1998-10-23,A61Q 11/00,8
BR6224166,1998-10-23,A61Q 11/00,8
BR6224166,1998-10-23,A61Q 11/02,8
BR6224166,1998-10-23,A61Q 11/02,8
BR6224166,1998-10-23,A61Q 19/00,8
BR6224166,1998-10-23,A61Q 19/00,8
BR6224166,1998-10-23,A61Q 19/10,8
BR6224166,1998-10-23,A61Q 19/10,8
BR6266027,2001-12-12,C10L 10/18,5
BR6232580,1999-11-19,C10L 1/185,7
BR6232580,1999-11-19,C10L 1/182,7
BR6232580,1999-11-19,C10L 1/19,7
BR6232580,1999-11-19,C10L 1/224,7
BR6232580,1999-11-19,C10L 1/234,7
BR6232580,1999-11-19,C10L 10/12,7
BR6232580,1999-11-19,C10L 10/12,7
BR6061611,1987-05-13,B01D 61/36,3
BR6061611,1987-05-13,B01D 61/36,3
BR6061611,1987-05-13,B01D 71/00,3
BR6061611,1987-05-13,B01D 71/12,3
BR6184106,1998-08-05,C09K 8/52,8
BR6184106,1998-08-05,C09K 8/52,8
BR5985245,1979-12-04,C07C 29/56,1
BR5985245,1979-12-04,C07B 61/00,6
BR5985245,1979-12-04,C07B 61/00,6
BR5985245,1979-12-04,C07C 33/03,1
BR6168961,1993-10-28,C07C 19/01,2
BR6016370,1982-11-22,B01J 23/885,13
BR6016370,1982-11-22,C07B 61/00,3
BR6016370,1982-11-22,C07B 61/00,3
BR6016370,1982-11-22,C07C 29/153,8
BR6016370,1982-11-22,C07C 29/154,8
BR5998122,1981-06-30,G01J 3/443,4
BR5998122,1981-06-30,G01J 3/443,4
BR6228279,1999-05-27,A61P 31/00,1
BR6228279,1999-05-27,A61P 31/22,1
BR6228279,1999-05-27,A61K 31/352,1
BR6228279,1999-05-27,A61K 31/612,1
BR6228279,1999-05-27,A61K 36/00,7
BR6228279,1999-05-27,A61K 36/00,7
BR6228279,1999-05-27,A61P 17/00,1
BR6228279,1999-05-27,A61P 17/00,1
BR6228279,1999-05-27,A61P 31/12,1
BR6043417,1985-09-24,C07C 313/00,5
BR6043417,1985-09-24,C07C 313/00,5
BR6043417,1985-09-24,C07C 319/00,5
BR6043417,1985-09-24,C07C 319/18,5
BR6043417,1985-09-24,C07C 321/00,5
BR6043417,1985-09-24,C07C 321/18,5
BR6043417,1985-09-24,C07C 323/00,5
BR6043417,1985-09-24,C07C 323/12,5
BR6203956,1998-10-23,A23G 4/00,8
BR6203956,1998-10-23,A23G 4/00,8
BR6203956,1998-10-23,A61K 8/00,8
BR6203956,1998-10-23,A61K 8/00,8
BR6203956,1998-10-23,A61K 8/19,8
BR6203956,1998-10-23,A61K 8/25,8
BR6203956,1998-10-23,A61K 8/30,8
BR6203956,1998-10-23,A61K 8/36,8
BR6203956,1998-10-23,A61K 8/37,8
BR6203956,1998-10-23,A61K 8/40,8
BR6203956,1998-10-23,A61K 8/41,8
BR6203956,1998-10-23,A61K 8/44,8
BR6203956,1998-10-23,A61K 8/46,8
BR6203956,1998-10-23,A61K 8/60,8
BR6203956,1998-10-23,A61K 8/64,8
BR6203956,1998-10-23,A61K 8/66,8
BR6203956,1998-10-23,A61Q 1/02,8
BR6203956,1998-10-23,A61Q 1/02,8
BR6203956,1998-10-23,A61Q 1/14,8
BR6203956,1998-10-23,A61Q 1/14,8
BR6203956,1998-10-23,A61Q 11/00,8
BR6203956,1998-10-23,A61Q 11/00,8
BR6203956,1998-10-23,A61Q 11/02,8
BR6203956,1998-10-23,A61Q 11/02,8
BR6203956,1998-10-23,A61Q 19/00,8
BR6203956,1998-10-23,A61Q 19/00,8
BR6203956,1998-10-23,A61Q 19/10,8
BR6203956,1998-10-23,A61Q 19/10,8
BR6228195,1999-05-17,A61K 8/18,7
BR6228195,1999-05-17,A61K 8/18,7
BR6228195,1999-05-17,A61K 8/30,7
BR6228195,1999-05-17,A61K 8/37,7
BR6228195,1999-05-17,A61Q 13/00,7
BR6228195,1999-05-17,A61Q 13/00,7
WO2001053437,2001-01-24,C10L 1/182,5
BR5990816,1979-11-14,C12P 7/02,1
BR5990816,1979-11-14,C12P 7/06,1
BR5991152,1979-12-27,C12P 7/02,1
BR5991152,1979-12-27,C12P 7/14,1
BR6027185,1984-03-09,C10L 1/182,22
BR5994184,1980-09-23,C07B 61/00,5
BR5994184,1980-09-23,C07B 61/00,5
BR6080740,1988-02-01,B01D 61/24,2
BR6080740,1988-02-01,B01D 61/24,2
BR6080740,1988-02-01,B01D 61/36,2
BR6080740,1988-02-01,B01D 61/36,2
BR6080740,1988-02-01,B01D 71/00,2
BR6080740,1988-02-01,B01D 71/32,2
BR6080740,1988-02-01,B01D 71/82,2
BR6204496,1998-10-23,A23G 4/00,8
BR6204496,1998-10-23,A23G 4/00,8
BR6204496,1998-10-23,A61K 8/00,8
BR6204496,1998-10-23,A61K 8/00,8
BR6204496,1998-10-23,A61K 8/19,8
BR6204496,1998-10-23,A61K 8/25,8
BR6204496,1998-10-23,A61K 8/30,8
BR6204496,1998-10-23,A61K 8/36,8
BR6204496,1998-10-23,A61K 8/37,8
BR6204496,1998-10-23,A61K 8/40,8
BR6204496,1998-10-23,A61K 8/41,8
BR6204496,1998-10-23,A61K 8/44,8
BR6204496,1998-10-23,A61K 8/46,8
BR6204496,1998-10-23,A61K 8/60,8
BR6204496,1998-10-23,A61K 8/64,8
BR6204496,1998-10-23,A61K 8/66,8
BR6204496,1998-10-23,A61Q 1/02,8
BR6204496,1998-10-23,A61Q 1/02,8
BR6204496,1998-10-23,A61Q 1/14,8
BR6204496,1998-10-23,A61Q 1/14,8
BR6204496,1998-10-23,A61Q 11/00,8
BR6204496,1998-10-23,A61Q 11/00,8
BR6204496,1998-10-23,A61Q 11/02,8
BR6204496,1998-10-23,A61Q 11/02,8
BR6204496,1998-10-23,A61Q 19/00,8
BR6204496,1998-10-23,A61Q 19/00,8
BR6204496,1998-10-23,A61Q 19/10,8
BR6204496,1998-10-23,A61Q 19/10,8
WO1994023071,1994-03-25,C13B 20/14,17
BR6242448,2000-06-01,A61K 36/00,6
BR6242448,2000-06-01,A61K 36/00,6
BR6242448,2000-06-01,A61K 36/185,6
BR6242448,2000-06-01,A61K 36/185,6
BR6242448,2000-06-01,A61K 36/23,6
BR6242448,2000-06-01,A61K 36/31,6
BR6242448,2000-06-01,A61K 36/48,6
BR6242448,2000-06-01,A61K 36/534,6
BR6242448,2000-06-01,A61K 36/752,6
BR6242448,2000-06-01,A61K 36/88,6
BR6242448,2000-06-01,A61K 36/8962,6
BR6135363,1993-02-25,A61K 31/403,7
BR6135363,1993-02-25,A61K 36/88,13
BR6135363,1993-02-25,A61K 36/899,13
BR6135363,1993-02-25,A61P 1/00,7
BR6135363,1993-02-25,A61P 1/04,7
BR6135363,1993-02-25,A61P 3/00,7
BR6135363,1993-02-25,A61P 3/06,7
BR6135363,1993-02-25,A61P 7/00,7
BR6135363,1993-02-25,A61P 7/02,7
BR6135363,1993-02-25,A61P 9/00,7
BR6135363,1993-02-25,A61P 9/08,7
BR6135363,1993-02-25,A61P 9/10,7
BR6203426,1998-08-28,A61K 8/00,8
BR6203426,1998-08-28,A61K 8/00,8
BR6203426,1998-08-28,A61K 8/30,8
BR6203426,1998-08-28,A61K 8/35,8
BR6203426,1998-08-28,A61K 8/37,8
BR6203426,1998-08-28,A61Q 5/02,8
BR6203426,1998-08-28,A61Q 5/02,8
BR6203426,1998-08-28,A61Q 13/00,8
BR6203426,1998-08-28,A61Q 13/00,8
BR6203426,1998-08-28,A61Q 19/10,8
BR6203426,1998-08-28,A61Q 19/10,8
BR5991091,1979-12-20,C12P 7/02,1
BR5991091,1979-12-20,C12P 7/10,1
BR5995369,1980-11-28,C07B 61/00,5
BR5995369,1980-11-28,C07B 61/00,5
WO2008144903,2008-05-23,C08H 8/00,2
BR5992397,1980-06-06,C07B 61/00,5
BR5992397,1980-06-06,C07B 61/00,5
BR6204688,1998-10-23,A23G 4/00,8
BR6204688,1998-10-23,A23G 4/00,8
BR6204688,1998-10-23,A61K 8/00,8
BR6204688,1998-10-23,A61K 8/00,8
BR6204688,1998-10-23,A61K 8/19,8
BR6204688,1998-10-23,A61K 8/25,8
BR6204688,1998-10-23,A61K 8/30,8
BR6204688,1998-10-23,A61K 8/36,8
BR6204688,1998-10-23,A61K 8/37,8
BR6204688,1998-10-23,A61K 8/40,8
BR6204688,1998-10-23,A61K 8/41,8
BR6204688,1998-10-23,A61K 8/44,8
BR6204688,1998-10-23,A61K 8/46,8
BR6204688,1998-10-23,A61K 8/60,8
BR6204688,1998-10-23,A61K 8/64,8
BR6204688,1998-10-23,A61K 8/66,8
BR6204688,1998-10-23,A61Q 1/02,8
BR6204688,1998-10-23,A61Q 1/02,8
BR6204688,1998-10-23,A61Q 1/14,8
BR6204688,1998-10-23,A61Q 1/14,8
BR6204688,1998-10-23,A61Q 11/00,8
BR6204688,1998-10-23,A61Q 11/00,8
BR6204688,1998-10-23,A61Q 11/02,8
BR6204688,1998-10-23,A61Q 11/02,8
BR6204688,1998-10-23,A61Q 19/00,8
BR6204688,1998-10-23,A61Q 19/00,8
BR6204688,1998-10-23,A61Q 19/10,8
BR6204688,1998-10-23,A61Q 19/10,8
BR6136801,1994-03-21,B01J 23/835,1
WO2022129608,2021-12-17,C12P 7/625,1
BR5958742,1977-01-28,C01B 3/00,3
BR5958742,1977-01-28,C01B 3/22,3
BR6169239,1993-12-16,A23G 1/30,13
BR6169239,1993-12-16,A23G 1/30,13
BR6169239,1993-12-16,A23G 3/34,13
BR6169239,1993-12-16,A23G 3/34,13
BR6169239,1993-12-16,A23G 3/40,13
BR6111364,1991-02-05,C07C 19/10,4
BR6083865,1989-09-25,B01J 23/755,6
BR6083865,1989-09-25,B01J 23/755,6
BR6044375,1985-11-29,C07C 29/156,5
BR5997658,1981-03-26,C10L 1/182,25
BR6085127,1989-12-21,C07C 263/18,1
BR6085127,1989-12-21,C07C 263/00,1
BR6085127,1989-12-21,C07C 263/20,1
BR6085127,1989-12-21,C07C 265/00,1
BR6085127,1989-12-21,C07C 265/14,1
BR6085127,1989-12-21,C08G 101/00,1
BR6161980,1996-10-11,A61K 8/00,10
BR6161980,1996-10-11,A61K 8/00,10
BR6161980,1996-10-11,A61K 8/19,10
BR6161980,1996-10-11,A61K 8/19,10
BR6161980,1996-10-11,A61K 8/21,10
BR6161980,1996-10-11,A61K 8/22,10
BR6161980,1996-10-11,A61K 8/24,10
BR6161980,1996-10-11,A61K 8/30,10
BR6161980,1996-10-11,A61K 8/33,10
BR6161980,1996-10-11,A61K 8/34,10
BR6161980,1996-10-11,A61K 8/40,10
BR6161980,1996-10-11,A61K 8/41,10
BR6161980,1996-10-11,A61K 8/42,10
BR6161980,1996-10-11,A61K 8/43,10
BR6161980,1996-10-11,A61K 8/46,10
BR6161980,1996-10-11,A61K 8/49,10
BR6161980,1996-10-11,A61K 8/66,10
BR6161980,1996-10-11,A61K 8/72,10
BR6161980,1996-10-11,A61K 8/73,10
BR6161980,1996-10-11,A61K 8/92,10
BR6161980,1996-10-11,A61K 8/92,10
BR6161980,1996-10-11,A61K 8/96,10
BR6161980,1996-10-11,A61K 8/97,10
BR6161980,1996-10-11,A61P 11/00,4
BR6161980,1996-10-11,A61P 11/00,4
BR6161980,1996-10-11,A61P 31/00,4
BR6161980,1996-10-11,A61P 31/00,4
BR6161980,1996-10-11,A61P 31/04,4
BR6161980,1996-10-11,A61Q 11/00,10
BR6161980,1996-10-11,A61Q 11/00,10
BR6161980,1996-10-11,A61Q 17/00,10
BR6161980,1996-10-11,A61Q 17/00,10
BR6044371,1985-11-29,C07C 29/156,5
BR5977276,1979-05-10,C10L 1/182,27
BR5977276,1979-05-10,B01J 23/83,16
BR5977276,1979-05-10,B01J 23/889,16
BR5977276,1979-05-10,B01J 23/89,1
BR5977276,1979-05-10,B01J 23/89,1
BR5977276,1979-05-10,C07B 61/00,6
BR5977276,1979-05-10,C07B 61/00,6
BR5977276,1979-05-10,C07C 29/15,1
BR5977276,1979-05-10,C07C 29/153,11
BR5977276,1979-05-10,C07C 29/154,11
BR5977276,1979-05-10,C07C 29/157,11
BR5977276,1979-05-10,C07C 29/158,11
BR5977276,1979-05-10,C10G 2/00,11
BR5977276,1979-05-10,C10G 2/00,11
BR6264213,2001-08-10,C10L 10/08,5
BR6264213,2001-08-10,C10L 10/08,5
BR6006891,1981-08-06,C12C 11/09,14
BR6006891,1981-08-06,C12G 1/022,14
BR6273803,2001-02-13,C10L 1/182,5
BR6273803,2001-02-13,C10L 1/185,5
BR6273803,2001-02-13,C10L 10/08,5
BR6273803,2001-02-13,C10L 10/08,5
BR5882905,1963-10-11,C07C 303/00,27
BR5882905,1963-10-11,C07C 303/24,27
BR5882905,1963-10-11,C07C 305/00,27
BR5882905,1963-10-11,C07C 305/04,27
BR5882905,1963-10-11,C07C 305/06,27
BR6055177,1987-02-02,C07C 29/153,3
BR6208471,1999-09-08,C10L 1/19,7
BR6014642,1982-07-23,C10L 1/23,24
BR5930465,1974-05-30,B01J 23/00,0
BR5930465,1974-05-30,B01J 23/00,0
BR5930465,1974-05-30,B01J 31/00,0
BR5930465,1974-05-30,B01J 31/00,0
BR5930465,1974-05-30,C07B 61/00,11
BR5930465,1974-05-30,C07B 61/00,11
BR5930476,1974-05-31,B01J 31/16,0
BR5930476,1974-05-31,B01J 31/20,0
BR5930476,1974-05-31,B01J 31/22,0
BR5930476,1974-05-31,C07C 29/15,6
BR5930476,1974-05-31,C07C 29/151,16
BR5930476,1974-05-31,C07C 29/153,16
BR5930476,1974-05-31,C07C 29/154,16
BR5930476,1974-05-31,C07C 29/156,16
BR5930476,1974-05-31,C07C 29/157,16
BR5930476,1974-05-31,C07C 29/158,16
BR5965226,1978-02-14,B01J 23/745,17
BR5965226,1978-02-14,B01J 23/745,17
BR5965226,1978-02-14,C07B 61/00,7
BR5965226,1978-02-14,C07B 61/00,7
BR5965226,1978-02-14,C07C 29/157,12
BR5965226,1978-02-14,C10L 3/08,12
BR6083249,1989-08-01,B01J 27/199,1
BR6083249,1989-08-01,B01J 23/652,6
BR5950896,1976-06-25,A61K 8/30,30
BR5950896,1976-06-25,A61K 8/34,30
BR5950896,1976-06-25,A61Q 19/00,30
BR5950896,1976-06-25,A61Q 19/00,30
BR5950896,1976-06-25,C07C 29/36,4
BR5950896,1976-06-25,C07C 29/54,4
BR5973920,1978-10-25,C07C 69/007,2
BR5973920,1978-10-25,A01N 37/10,2
BR5973920,1978-10-25,A01N 37/10,2
BR5973920,1978-10-25,A01N 53/00,2
BR5973920,1978-10-25,A01N 53/02,17
BR5973920,1978-10-25,A01N 53/06,17
BR5973920,1978-10-25,A01N 53/08,17
BR5973920,1978-10-25,C07C 43/225,2
BR5973920,1978-10-25,C07C 69/743,2
BR5973920,1978-10-25,C07C 69/747,2
BR5973920,1978-10-25,C07C 255/00,12
BR5973920,1978-10-25,C07C 255/16,12
BR5973920,1978-10-25,C07C 255/38,12
BR5973920,1978-10-25,C07C 255/53,12
BR5973920,1978-10-25,C07C 313/00,12
BR5973920,1978-10-25,C07C 313/00,12
BR5973920,1978-10-25,C07C 319/00,12
BR5973920,1978-10-25,C07C 319/20,12
BR5973920,1978-10-25,C07C 323/00,12
BR5973920,1978-10-25,C07C 323/12,12
BR5973920,1978-10-25,C07D 209/49,12
BR5910178,1972-07-26,C07C 41/42,8
BR6063686,1987-10-13,C12H 1/15,8
BR6076003,1989-03-06,C10L 1/192,17
BR6076003,1989-03-06,C10L 1/196,17
BR6182194,1997-10-06,C09K 8/52,9
BR6182194,1997-10-06,C09K 8/52,9
BR6182194,1997-10-06,C10L 1/182,9
BR6182194,1997-10-06,C10L 1/185,9
BR6182194,1997-10-06,C10L 1/222,9
BR5937936,1974-11-28,C07C 213/00,16
BR5937936,1974-11-28,C07C 213/00,16
BR5937936,1974-11-28,C07C 213/04,16
BR5937936,1974-11-28,C07C 215/00,16
BR5937936,1974-11-28,C07C 215/08,16
BR5937936,1974-11-28,C07C 301/00,16
BR5937936,1974-11-28,C07C 301/00,16
BR5937936,1974-11-28,C07C 303/00,16
BR5937936,1974-11-28,C07C 303/28,16
BR5937936,1974-11-28,C07C 309/00,16
BR5937936,1974-11-28,C07C 309/73,16
WO2020064900,2019-09-26,C12N 11/093,1
BR5996948,1981-02-16,C07B 61/00,4
BR5996948,1981-02-16,C07B 61/00,4
BR6046322,1986-04-17,C07C 313/00,4
BR6046322,1986-04-17,C07C 313/00,4
BR6046322,1986-04-17,A01N 53/06,9
BR6046322,1986-04-17,C07C 209/00,4
BR6046322,1986-04-17,C07C 209/10,4
BR6046322,1986-04-17,C07C 211/00,4
BR6046322,1986-04-17,C07C 211/52,4
BR6046322,1986-04-17,C07C 213/00,4
BR6046322,1986-04-17,C07C 213/00,4
BR6046322,1986-04-17,C07C 213/06,4
BR6046322,1986-04-17,C07C 215/00,4
BR6046322,1986-04-17,C07C 215/68,4
BR6046322,1986-04-17,C07C 219/00,4
BR6046322,1986-04-17,C07C 219/32,4
BR6046322,1986-04-17,C07C 315/00,4
BR6046322,1986-04-17,C07C 315/00,4
BR6046322,1986-04-17,C07C 315/04,4
BR6046322,1986-04-17,C07C 317/00,4
BR6046322,1986-04-17,C07C 317/14,4
BR6046322,1986-04-17,C07C 317/22,4
BR6046322,1986-04-17,C07C 319/00,4
BR6046322,1986-04-17,C07C 319/14,4
BR6046322,1986-04-17,C07C 319/20,4
BR6046322,1986-04-17,C07C 323/00,4
BR6046322,1986-04-17,C07C 323/09,4
BR6046322,1986-04-17,C07C 323/19,4
BR5964411,1977-12-22,A61K 8/30,29
BR5964411,1977-12-22,A61K 8/33,29
BR5964411,1977-12-22,A61Q 13/00,29
BR5964411,1977-12-22,A61Q 13/00,29
BR5964411,1977-12-22,C07B 61/00,8
BR5964411,1977-12-22,C07B 61/00,8
BR5964411,1977-12-22,C07C 41/20,3
BR5964411,1977-12-22,C07C 43/184,3
BR5964411,1977-12-22,C07C 43/188,3
BR5882405,1963-01-21,B01J 31/16,11
BR5882405,1963-01-21,B01J 31/24,11
BR5882405,1963-01-21,C07C 29/00,5
BR5882405,1963-01-21,C07C 29/00,5
BR5882405,1963-01-21,C07C 29/16,5
BR5882405,1963-01-21,C07C 41/00,5
BR5882405,1963-01-21,C07C 41/50,17
BR5882405,1963-01-21,C07C 45/00,5
BR5882405,1963-01-21,C07C 45/50,17
BR5977299,1979-05-11,C07C 201/00,11
BR5977299,1979-05-11,C07C 201/02,11
BR5899137,1970-03-04,B01J 21/00,4
BR5899137,1970-03-04,B01J 21/00,4
BR5899137,1970-03-04,C07B 61/00,15
BR5899137,1970-03-04,C07B 61/00,15
BR5899137,1970-03-04,C07C 29/132,10
BR5899137,1970-03-04,C07C 45/53,10
BR5899137,1970-03-04,C07C 409/00,20
BR5899137,1970-03-04,C07C 409/08,20
BR6240287,2000-03-28,C10L 1/234,6
BR6240287,2000-03-28,C10L 1/2387,6
BR6240287,2000-03-28,C10L 10/08,6
BR6240287,2000-03-28,C10L 10/08,6
BR5939528,1975-04-29,C07C 29/141,15
BR5939528,1975-04-29,C07C 29/17,5
BR5939528,1975-04-29,C07C 31/125,5
BR5939528,1975-04-29,C07C 45/50,5
BR5939528,1975-04-29,C07C 45/74,5
BR6192712,1997-10-20,C10L 1/224,9
BR6192712,1997-10-20,C10L 10/18,9
BR6003582,1981-06-17,C07B 61/00,4
BR6003582,1981-06-17,C07B 61/00,4
BR6003582,1981-06-17,C07C 29/153,9
BR6003582,1981-06-17,C07C 29/154,9
BR6003582,1981-06-17,C07C 29/156,9
BR5996112,1980-07-10,C07C 29/143,10
BR6220536,2000-10-25,A61K 8/365,6
BR6220536,2000-10-25,A61K 8/30,6
BR6220536,2000-10-25,A61K 8/34,6
BR6220536,2000-10-25,A61K 8/60,6
BR6220536,2000-10-25,A61Q 11/00,6
BR6220536,2000-10-25,A61Q 11/00,6
BR6232299,1999-11-09,C10L 1/182,7
